85	1	-2.29382	1.2	1.19623	0.12987	0.22113	0	0	2
86	1	-2.29227	1.2	-0.0601871	0.12987	0.21658	0	0	2
87	1.08937	-3.14762	0	0	0.14417	0.21086	0	0	3
88	1.08939	-3.14799	0	0	0	0	0	0	3
89	1.10008	-1.23809	0	0	0	0	0	0	3
90	1.10423	-1.79795	0	0	0	0	0	0	3
91	1.10256	-0.666122	0	0	0	0	0	0	3
92	1.02371	-5.50653	0	0	0	0	0	0	3
93	1	-0.295206	1.2	0.505085	0.12987	0.21307	0	0	2
94	1.10562	-0.29681	0	0	0	0	0	0	3
95	1	-0.453965	1.1	0.27	0.08957	0.10595	0	0	2
96	1.10752	-0.458398	0	0	0	0	0	0	3
97	1	-4.8473	0.876	0.418528	0.11297	0.06838	0	0	2
98	1.02318	-7.55441	0	0	0	0	0	0	3
99	1.02326	-7.54444	0	0	0	0	0	0	3
100	1.03197	-5.15853	0	0	0	0	0	0	3
101	1.03199	-5.1492	0	0	0	0	0	0	3
102	1.10201	-1.14745	0	0	0	0	0	0	3
103	1	-1.91368	1.6	0.687599	0.23517	0.30888	0	0	2
104	1	-1.90782	2.25	0.973097	0.43784	0.59943	0	0	2
105	1	-4.88539	4.3	-1.65	0.43914	0.81835	0	0	2
106	1.01683	-4.89908	0	0	0	0	0	0	3
107	1.0836	-4.58762	0	0	0	0	0	0	3
108	1.08532	-4.41686	0	0	0	0	0	0	3
109	1	2.81436	2.5	0.176233	0.013	0.29068	0	0	2
110	1	2.81587	2.5	0.177852	0.013	0.28834	0	0	2
111	1	-14.342	3.6	1.26446	0.34437	0.234	0	0	2
112	1.10649	-14.3359	0	0	0	0	0	0	3
113	1.06221	-26.8751	0	0	0	0	0	0	3
114	1.0755	-26.3378	0	0	0	0	0	0	3
115	0.983362	-20.2908	0	0	0	0	0	0	3
116	0.983358	-20.2812	0	0	0	0	0	0	3
117	1.0727	-30.013	0	0	0	0	0	0	3
118	1.06717	-38.7245	0	0	0	0	0	0	3
119	1.06717	-38.7245	0	0	0	0	0	0	3
120	1.05133	-37.1907	0	0	0	0	0	0	3
121	1.06996	-26.9198	0	0	0	0	0	0	3
122	1.06996	-26.9198	0	0	0	0	0	0	3
123	1	-19.4003	0.2	0.4	0.0715	0.091	0	0	2
124	1	-19.3947	1.25	0.9	0.11427	0.221	0	0	2
125	1	-35.5758	0.7	3.6	0.4641	0.2379	0	0	2
126	1.10605	-35.5631	0	0	0.32864	0.2067	0	0	3
127	1	-27.7607	6.9	0	0.33423	0.1989	0	0	2
128	1.03295	-27.7688	0	0	0	0	0	0	3
129	1.04517	-32.5781	0	0	0	0	0	0	3
130	1.03459	-33.9541	0	0	0	0	0	0	3
131	1	-24.0818	6.45377	0.526305	0.89271	0.91	0	0	2
132	1	-24.0968	0.7	2.867	0.429	0.585	0	0	2
133	0.995287	-19.6107	0	0	0	0	0	0	3
134	0.99529	-19.6094	0	0	0	0	0	0	3
135	1.06724	-38.6524	0	0	0	0	0	0	3
136	1.06724	-38.6524	0	0	0	0	0	0	3
137	1.00004	-16.6492	0	0	0	0	0	0	3
138	1.00004	-16.6492	0	0	0	0	0	0	3
139	1	-19.6947	4.0867	1.47319	0.4316	0.2938	0	0	2
140	1	-19.7021	2	1.2	0.37999	0.2548	0	0	2
141	1.04872	-35.3113	0	0	0	0	0	0	3
142	1.06412	-38.929	0	0	0	0	0	0	3
143	1.07134	-31.5007	0	0	0	0	0	0	3
144	1.07125	-31.4998	0	0	0	0	0	0	3
145	0.976593	-31.1792	0	0	0	0	0	0	3
146	0.976593	-31.1792	0	0	0	0	0	0	3
147	1.04434	-30.6044	0	0	0	0	0	0	3
148	1.04439	-30.5987	0	0	0	0	0	0	3
149	1.0679	-32.1971	0	0	0	0	0	0	3
150	1.06508	-26.052	0	0	0	0	0	0	3
151	1.06511	-26.0596	0	0	0	0	0	0	3
152	1.05852	-22.4711	0	0	0	0	0	0	3
153	1.05852	-22.4711	0	0	0	0	0	0	3
154	1.02814	-32.3988	0	0	0	0	0	0	3
155	1.05465	-27.8262	0	0	0	0	0	0	3
156	1.11	-30.1996	0	0	0	0	0	0	3
157	1.02497	-28.3062	0	0	0	0	0	0	3
158	1.02494	-28.2991	0	0	0	0	0	0	3
159	1.02819	-25.1516	0	0	0	0	0	0	3
160	1.02825	-25.1595	0	0	0	0	0	0	3
161	1.05515	-31.0949	0	0	0	0	0	0	3
162	1.05516	-31.0959	0	0	0	0	0	0	3
163	1.08711	-28.6132	0	0	0	0	0	0	3
164	1.08709	-28.6146	0	0	0	0	0	0	3
165	1.00151	-22.6064	0	0	0	0	0	0	3
166	1.06691	-27.063	0	0	0	0	0	0	3
167	1.06695	-27.061	0	0	0	0	0	0	3
168	1.0301	-26.8939	0	0	0	0	0	0	3
169	1.03009	-26.9008	0	0	0	0	0	0	3
170	1.05584	-27.9407	0	0	0	0	0	0	3
171	1.05586	-27.9373	0	0	0	0	0	0	3
172	1.06221	-29.1196	0	0	0	0	0	0	3
173	1.06217	-29.1179	0	0	0	0	0	0	3
174	1.05996	-26.9019	0	0	0	0	0	0	3
175	1.05995	-26.9091	0	0	0	0	0	0	3
176	1	-23.9182	6	-1.2	0	0.52	0	0	2
177	1	-23.9154	2	2.01005	0	0.52	0	0	2
178	1.07843	-32.2778	0	0	0	0	0	0	3
179	1.07846	-32.273	0	0	0	0	0	0	3
180	1	-7.67851	0	0.168544	4.41805	0.6448	0	0	2
181	1	-9.82962	1.75	0.261506	0	0	0	0	2
182	1	-19.3151	3.0759	0.485395	0	0	0	0	2
183	1.05	-11.2496	0	0	1.95	0	0	0	3
184	1	-4.75742	0	0.695787	4.12542	0.6539	0	0	2
185	1	-8.46021	0	0.12233	4.71159	0.4771	0	0	2
186	1	-35.7076	0	0.320974	0.43329	0.013	0	0	2
187	1.06615	-25.6963	0	0	0.09256	0.0195	0	0	3
188	1.04179	-32.2621	0	0	0.09919	0.013	0	0	3
189	0.997183	-29.5143	0	0	0.12701	0.1131	0	0	3
190	1.10393	-5.68451	0	0	0.07956	0.0195	0	0	3
191	1.08503	-6.88817	0	0	0.07956	0.0208	0	0	3
192	1	-22.0811	0.95	0.283494	0.39728	0.156	0	0	2
193	1.11886	-21.9547	0	0	0.19864	0.039	0	0	3
194	1.11858	-22.2477	0	0	0	0	0	0	3
195	1.08305	-26.7334	0	0	0.10582	0.026	0	0	3
196	1	-33.4042	0.009	0.01	0.08996	0.0195	0	0	2
197	1.07311	-15.403	0	0	0.08996	0.0195	0	0	3
198	1	-26.8935	0.008	0.01	0.16016	0.0221	0	0	2
199	1.10783	-8.26961	0	0	0.01859	0.0065	0	0	3
200	1.09763	-25.9499	0	0	0.01404	0.0065	0	0	3
201	1.09203	-27.7491	0	0	0.07293	0.0065	0	0	3
202	1.09413	-23.6274	0	0	0.23842	0.026	0	0	3
203	1.0774	-27.11	0	0	0.1443	0.0208	0	0	3
204	1.11765	-14.0023	0	0	0	0	0	0	3
205	1	-12.0247	0.15	0.0620319	0.08996	0.026	0	0	2
206	1.06397	-27.7008	0	0	0.1456	0.013	0	0	3
207	1.08667	-6.67639	0	0	0.09516	0.0208	0	0	3
208	1.08175	-14.9878	0	0	-0.09516	-0.0585	0	0	3
209	1.08227	-28.3042	0	0	0.12168	0.0104	0	0	3
210	1.11803	-10.8348	0	0	0.19734	0.0572	0	0	3
211	1.08133	-28.4135	0	0	0.11375	0.0026	0	0	3
212	1.09007	-25.3979	0	0	0.13234	0.0195	0	0	3
213	1	-27.5694	0.11	0.08	-0.02652	-0.013	0	0	2
214	1.07048	-30.7208	0	0	0.15626	0.0065	0	0	3
215	1.11702	-11.5112	0	0	0.08996	0.026	0	0	3
216	1.11769	-6.45978	0	0	0.11505	0.0065	0	0	3
217	1.11958	-21.183	0	0	0.02522	0.0052	0	0	3
218	1.07784	-29.3624	0	0	0.15886	0.0195	0	0	3
219	1.09284	-28.0587	0	0	0.03315	0.0065	0	0	3
220	1.06399	-29.3407	0	0	0.03315	0.0065	0	0	3
221	1.02332	-34.8196	0	0	0.05304	0.0065	0	0	3
222	1.09995	-24.8099	0	0	0.08489	0.0052	0	0	3
223	1.08022	-20.785	0	0	0.24245	0.052	0	0	3
224	1.06607	-27.6879	0	0	0.25818	0.0325	0	0	3
225	1.04567	-32.5429	0	0	0.2249	0.026	0	0	3
226	1.09082	-27.6163	0	0	0.31772	0.0195	0	0	3
227	1.0912	-27.75	0	0	0.07293	0.013	0	0	3
228	1.08147	-7.32928	0	0	0.1482	0.0143	0	0	3
229	1.10536	-15.1681	0	0	0.143	0.0351	0	0	3
230	1.01963	-35.4776	0	0	0.09919	0.013	0	0	3
231	1.09566	-24.1693	0	0	0.10322	0.0143	0	0	3
232	1.06598	-24.6482	0	0	0.10322	0.0143	0	0	3
233	1.07723	-29.3461	0	0	0.02392	0.0104	0	0	3
234	1.08663	-6.4436	0	0	0.43498	0.364	0	0	3
235	1.09219	-4.74993	0	0	0.43888	0.364	0	0	3
236	1.06364	-27.4358	0	0	0.01326	0.0065	0	0	3
237	1.08245	-28.8389	0	0	0.18135	0.0221	0	0	3
238	1.10607	-24.0366	0	0	0.12974	0.013	0	0	3
239	1.09627	-23.8442	0	0	0.19864	0.0195	0	0	3
240	1.0266	-34.1751	0	0	0.1456	0.0195	0	0	3
241	1.06175	-26.7251	0	0	0.13234	0.039	0	0	3
242	1.0683	-26.8981	0	0	0.01586	0.0013	0	0	3
243	1.11851	-22.8221	0	0	0	0	0	0	3
244	1.10776	-23.6627	0	0	0.01326	0	0	0	3
245	1.11913	-12.7187	0	0	0.15756	0.0702	0	0	3
246	1.1197	-10.7984	0	0	-0.10582	-0.0468	0	0	3
247	1.07685	-15.1041	0	0	0.1456	0.0195	0	0	3
248	1.11296	-23.089	0	0	0.03978	0.0065	0	0	3
249	1.10367	-24.283	0	0	0.11908	0	0	0	3
250	1.10039	-24.2252	0	0	0.36023	0.039	0	0	3
251	1.09087	-4.97885	0	0	0.27794	0.052	0	0	3
252	1.08143	-7.27545	0	0	0.27794	0.052	0	0	3
253	1.11757	-12.5686	0	0	0.19331	0.0559	0	0	3
254	1.10601	-14.3971	0	0	0.25818	0.0455	0	0	3
255	1.09218	-27.2193	0	0	0.13234	0.013	0	0	3
256	1.10766	-24.3309	0	0	0.07293	0	0	0	3
257	1.06325	-26.9967	0	0	0.09256	0.0026	0	0	3
258	1.08727	-18.0492	0	0	0.05304	0.0039	0	0	3
259	1.09763	-24.5051	0	0	0.27131	0.0546	0	0	3
260	1.103	-23.7694	0	0	0.13897	0.0195	0	0	3
261	1.1188	-10.7333	0	0	0.10322	0.026	0	0	3
262	1.09758	-25.0906	0	0	0.0026	0	0	0	3
263	1.05552	-25.9222	0	0	0.0689	0.013	0	0	3
264	1	-29.4899	0.025	0.02	0.15886	0.013	0	0	2
265	1.08881	-17.8819	0	0	0.15886	0.013	0	0	3
266	1.09553	-11.8337	0	0	0.10842	0.0208	0	0	3
267	1.1161	-13.8862	0	0	0.13494	0.039	0	0	3
268	1.11836	-12.1333	0	0	0.19331	0.0481	0	0	3
269	1	-22.9732	0.06	0.05	0.19864	0.052	0	0	2
270	1.11897	-10.9132	0	0	0.04771	0.0065	0	0	3
271	1.09788	-9.33041	0	0	0.04771	0.0065	0	0	3
272	1.1189	-10.7202	0	0	0.12038	0.039	0	0	3
273	1.11681	-11.491	0	0	0.16809	0.0481	0	0	3
274	1.11778	-12.6615	0	0	0.33371	0.0962	0	0	3
275	1.11582	-13.9652	0	0	0.30186	0.0871	0	0	3
276	1.11381	-13.1109	0	0	0.18538	0.0663	0	0	3
277	1	-13.1458	0.7	0.402687	0.67782	0.2652	0	0	2
278	1	-13.8923	0.6	0.125429	0.32435	0.1261	0	0	2
279	1	-11.6249	0.6	0.178785	0.32435	0.1261	0	0	2
280	1.116	-13.915	0	0	0	0	0	0	3
281	1	-12.5904	1.2	0.340803	0.39858	0.1547	0	0	2
282	1	-10.8035	0.4	0.169838	0.17082	0.0663	0	0	2
283	1.09889	-16.4416	0	0	0.22126	0.0026	0	0	3
284	1.10432	-23.5116	0	0	0.03315	0.0065	0	0	3
285	1.07231	-27.6102	0	0	0.10582	0.0195	0	0	3
286	1.06927	-27.84	0	0	0.38675	0.0533	0	0	3
287	1.06072	-26.6326	0	0	0.15886	0.052	0	0	3
288	1.11765	-12.5771	0	0	0.17082	0.0494	0	0	3
289	1	-12.884	0.025	0.03	0.27664	0.0793	0	0	2
290	1.10195	-24.5679	0	0	0.22516	0.039	0	0	3
291	1.1188	-10.8435	0	0	0.21853	0.0702	0	0	3
292	1.11651	-13.2626	0	0	0.22516	0.065	0	0	3
293	1.11679	-13.3913	0	0	0.09659	0.0273	0	0	3
294	1	-24.3057	0.02	0.01	0.19864	0.039	0	0	2
295	1.06611	-28.5822	0	0	0.27664	0.0442	0	0	3
296	1.11676	-13.3996	0	0	0.22919	0.0663	0	0	3
297	1.10242	-12.2391	0	0	0.11115	0.026	0	0	3
298	1.10094	-12.378	0	0	0.09126	0.0208	0	0	3
299	1.1139	-13.1057	0	0	0.62478	0.1794	0	0	3
300	1.05004	-23.9945	0	0	0.27794	0.117	0	0	3
301	1.10229	-15.3932	0	0	0.08086	0.0169	0	0	3
302	1.06522	-28.6474	0	0	0.07956	0.0169	0	0	3
303	1.06133	-32.1918	0	0	0.08216	0.0065	0	0	3
304	1.11666	-11.3537	0	0	0.23179	0.0663	0	0	3
305	1.0881	-25.6727	0	0	0.09789	0.0143	0	0	3
306	1.11837	-22.8943	0	0	0.27794	0.052	0	0	3
307	1.06235	-27.2523	0	0	0.23842	0.052	0	0	3
308	1.10906	-23.1541	0	0	0.0663	0	0	0	3
309	1.11862	-22.4437	0	0	0	0	0	0	3
310	1.06941	-22.8832	0	0	0	0	0	0	3
311	1.05888	-23.7857	0	0	0.4212	0.0741	0	0	3
312	1.05889	-23.7857	0	0	0	0	0	0	3
313	1.04337	-34.1331	0	0	0.09256	0.0065	0	0	3
314	1	-24.2612	0.015	0.01	0.10049	0.0195	0	0	2
315	1.07149	-30.5409	0	0	0.12311	0	0	0	3
316	1.11888	-12.2353	0	0	0.2106	0.052	0	0	3
317	1.08892	-26.255	0	0	0.09256	0.026	0	0	3
318	1.06151	-26.4671	0	0	0.07956	0.026	0	0	3
319	1.08305	-7.02039	0	0	0.01053	0.0039	0	0	3
320	1.09983	-25.237	0	0	0.09256	0.013	0	0	3
321	1.09212	-24.2725	0	0	0	0	0	0	3
322	1.07267	-26.305	0	0	0	0	0	0	3
323	1.05554	-25.0728	0	0	0.12974	0.0234	0	0	3
324	1.06641	-27.2253	0	0	0.1456	0.0208	0	0	3
325	1.09869	-27.3156	0	0	0.17745	0.0039	0	0	3
326	1.07905	-15.1487	0	0	0.08606	0.0156	0	0	3
327	1.11896	-21.3531	0	0	0.05304	0.0013	0	0	3
328	1	-23.8565	0.44	0.192819	0.59579	0.299	0	0	2
329	1	-27.2784	0.44	0.21	0.59579	0.299	0	0	2
330	1	-22.5134	0.44	0	0.62868	0.286	0	0	2
331	1	-25.5239	0.43	0.21	0.62868	0.286	0	0	2
332	1.11946	-21.0598	0	0	0	0	0	0	3
333	1.07137	-27.9975	0	0	0.12311	0.0052	0	0	3
334	1	-28.0215	0.015	0.01	0.21853	0.0091	0	0	2
335	1.07803	-29.5567	0	0	0.05304	0.013	0	0	3
336	1.10107	-25.046	0	0	0	0	0	0	3
337	1.06834	-28.0775	0	0	0.23179	0.0715	0	0	3
338	1.10447	-14.6323	0	0	0.03315	0.0156	0	0	3
339	1.11497	-11.4289	0	0	0.05174	0.0221	0	0	3
340	1.05192	-31.6631	0	0	0.1456	0.0195	0	0	3
341	1.07364	-30.2599	0	0	0.143	0.0013	0	0	3
342	1.08129	-15.0007	0	0	0.2119	0.0208	0	0	3
343	1.06846	-27.8421	0	0	0.01326	0.0065	0	0	3
344	1.11693	-21.388	0	0	0.17212	0.065	0	0	3
345	1.09512	-25.4618	0	0	0.23049	0.052	0	0	3
346	1	-21.0198	2	0.25128	0.23842	0.169	0	0	2
347	1	-23.9203	0.1	0.0977566	0.10582	0.0585	0	0	2
348	1.09622	-26.1441	0	0	0.02652	0.0065	0	0	3
349	1.10407	-23.814	0	0	0.26481	0.0585	0	0	3
350	1.103	-15.738	0	0	0.25571	0.0624	0	0	3
351	1.07172	-26.5432	0	0	0.23452	0.0468	0	0	3
352	1.12	-12.1439	0	0	0.19071	0.0676	0	0	3
353	1.12	-10.6299	0	0	0.13234	0.0429	0	0	3
354	1.09145	-6.10443	0	0	0.02652	0.0078	0	0	3
355	1.0966	-4.45794	0	0	0	0	0	0	3
356	1.11402	-25.841	0	0	0.03848	0.0078	0	0	3
357	1.10261	-23.6027	0	0	0.02652	0.0013	0	0	3
358	1.10096	-14.2537	0	0	0.08996	0.0208	0	0	3
359	1	-27.0474	0.015	0.01	0.04641	0.0156	0	0	2
360	1.11935	-25.4514	0	0	0.04641	0.0143	0	0	3
361	1.10763	-23.8503	0	0	0	0	0	0	3
362	1.09391	-27.7224	0	0	0	0	0	0	3
363	1.06141	-26.6636	0	0	0.07956	0.013	0	0	3
364	1.07822	-15.0054	0	0	-0.03315	-0.0104	0	0	3
365	1	-23.9597	0.051	0.03	0.43693	0.0871	0	0	2
366	1.06887	-24.4166	0	0	0.45006	0.0871	0	0	3
367	1.11546	-8.23205	0	0	0.15626	0.0208	0	0	3
368	1.12	-6.98842	0	0	0.13234	0.0195	0	0	3
369	1.08428	-28.7575	0	0	0.1456	0.0195	0	0	3
370	1.1124	-8.10224	0	0	0.18941	0.0208	0	0	3
371	1.09912	-27.256	0	0	0.21853	0.0013	0	0	3
372	1.07387	-21.5513	0	0	0.16679	0.013	0	0	3
373	1.09387	-27.7217	0	0	0.02912	0.0026	0	0	3
374	1.12	-22.5507	0	0	0	0	0	0	3
375	1.09897	-27.2443	0	0	0	0	0	0	3
376	1.11445	-6.85529	0	0	0.32708	0.0702	0	0	3
377	1.06762	-28.0125	0	0	0.11908	0.026	0	0	3
378	1.0998	-27.1533	0	0	0.12441	0.0013	0	0	3
379	1.08277	-27.9711	0	0	0.32435	0.0182	0	0	3
380	1.10158	-14.2178	0	0	0.09919	0.0221	0	0	3
381	1.11345	-21.7387	0	0	0.13494	0.0065	0	0	3
382	1	-26.68	0.08	0.05	0.10582	0.039	0	0	2
383	1	-26.5722	0.08	0.05	0.2912	0.052	0	0	2
384	1.06317	-27.57	0	0	0.18538	0.0455	0	0	3
385	1	-27.3017	0.06	0.04	0.28457	0.0845	0	0	2
386	1.08947	-27.4013	0	0	0.16549	0.0325	0	0	3
387	1.07246	-25.8805	0	0	0.19331	0.0156	0	0	3
388	1.03895	-27.2931	0	0	0.23179	0.0169	0	0	3
389	1.06604	-27.0186	0	0	0.1456	0.0325	0	0	3
390	1	-7.69368	0.045	0.03	0.15626	0.0455	0	0	2
391	1.11847	-12.2667	0	0	0.0676	0.0195	0	0	3
392	1.07191	-8.49332	0	0	0.1482	0.0338	0	0	3
393	1.09672	-27.4279	0	0	0.11375	0.0052	0	0	3
394	1.08533	-16.3909	0	0	0.15223	0.0429	0	0	3
395	1	-25.8745	0.1	0.0515536	0.30446	0.0585	0	0	2
396	1.11718	-13.7357	0	0	0.11778	0.0338	0	0	3
397	1.08706	-25.4653	0	0	0.05434	0.013	0	0	3
398	1.02179	-28.6508	0	0	0.11908	0.026	0	0	3
399	1.08481	-8.77136	0	0	0.12038	0.0143	0	0	3
400	1.07131	-8.56989	0	0	0.11908	0.013	0	0	3
401	1.02656	-34.2055	0	0	0.15886	-0.0065	0	0	3
402	1.0963	-4.50608	0	0	0.05564	0.0117	0	0	3
403	1.08597	-6.55116	0	0	0.05304	0.0117	0	0	3
404	1	-8.5353	0.03	0.03	0.15626	0.0403	0	0	2
405	1.0998	-9.092	0	0	0.07033	0.0091	0	0	3
406	1.11869	-12.7601	0	0	0.11778	0.0312	0	0	3
407	1.11294	-14.4283	0	0	0.26143	0.0637	0	0	3
408	1.10296	-9.34566	0	0	0.11505	0.0143	0	0	3
409	1.08364	-17.4379	0	0	0.09256	0.0156	0	0	3
410	1.09454	-13.5255	0	0	0.12311	0.026	0	0	3
411	1.05629	-26.2835	0	0	0.24505	0.0273	0	0	3
412	1.0567	-26.1683	0	0	0.09919	0.0169	0	0	3
413	1.05779	-25.9765	0	0	0.27001	0.0208	0	0	3
414	1.02363	-34.4603	0	0	0.0663	0.0065	0	0	3
415	1.06965	-27.0514	0	0	0.07696	0.0156	0	0	3
416	1.09372	-24.2795	0	0	0.27131	0.065	0	0	3
417	1.11474	-7.16826	0	0	0.03445	0.0039	0	0	3
418	1.06807	-28.3568	0	0	0.17875	0.0169	0	0	3
419	1.10876	-12.3262	0	0	0.19201	0.0182	0	0	3
420	1.06682	-23.3401	0	0	0.2899	0.0585	0	0	3
421	1.07432	-29.6741	0	0	0.18538	0.0104	0	0	3
422	1.08737	-18.0827	0	0	0.18538	0.0104	0	0	3
423	1.05811	-26.4152	0	0	0.23842	0.026	0	0	3
424	1.10374	-17.7956	0	0	0.16419	0.052	0	0	3
425	1.08064	-26.6838	0	0	0.44096	0.0546	0	0	3
426	1	-26.7592	0.032	0.02	0.21853	0.052	0	0	2
427	1.07987	-14.7835	0	0	0.23452	0.0273	0	0	3
428	1.10164	-25.3489	0	0	0.23179	0	0	0	3
429	1.11859	-10.7988	0	0	0.16016	0.0455	0	0	3
430	1.0708	-21.4201	0	0	0.08489	0.026	0	0	3
431	1.10788	-14.9219	0	0	0.08086	0.0195	0	0	3
432	1.10198	-26.6932	0	0	0.04381	0.0026	0	0	3
433	1.11326	-7.6911	0	0	0.0676	0.013	0	0	3
434	1.02821	-34.0345	0	0	0.26481	0.0325	0	0	3
435	1.06943	-22.9038	0	0	0.00793	0.0013	0	0	3
436	1.09761	-24.5129	0	0	0.00663	0.0013	0	0	3
437	1.05963	-29.903	0	0	0.13234	0.013	0	0	3
438	1.09278	-25.6321	0	0	0.08086	0.0026	0	0	3
439	1.07614	-14.9701	0	0	0.03445	0.0065	0	0	3
440	1.0809	-25.4015	0	0	0.20527	0.0455	0	0	3
441	1.11911	-11.8853	0	0	0.21593	0.0624	0	0	3
442	1.06561	-31.5422	0	0	0.0637	0	0	0	3
443	1.00818	-29.2598	0	0	0.17875	0.0273	0	0	3
444	1	-8.95544	0.01	0	0.2093	0.0533	0	0	2
445	1.09287	-11.9387	0	0	0.19201	0.0247	0	0	3
446	1.0987	-9.19292	0	0	0.19474	0.0221	0	0	3
447	1.11918	-6.23115	0	0	0.05304	0.013	0	0	3
448	1.12	-4.99292	0	0	0.06227	0.0312	0	0	3
449	1.09288	-11.9389	0	0	0	0	0	0	3
450	1.0987	-9.19301	0	0	0	0	0	0	3
451	1	-24.283	0.045	0.03	0.11908	0.052	0	0	2
452	1.07137	-26.2222	0	0	0.05304	0.026	0	0	3
453	1.11926	-22.1865	0	0	0.11908	0.0065	0	0	3
454	1.08963	-24.4471	0	0	0.27794	0.078	0	0	3
455	1.0637	-26.5491	0	0	0.39728	0.091	0	0	3
